batch_index,orig_loss,reconstr_loss,zero_loss
77,2.300422430038452,7.357609272003174,8.067784309387207
78,2.407506227493286,7.086787223815918,8.226637840270996
79,2.311894655227661,6.9149603843688965,8.029385566711426
80,2.3501806259155273,6.960999965667725,8.135503768920898
81,2.177334785461426,6.877865314483643,8.120055198669434
82,2.32189679145813,6.908353805541992,8.097963333129883
83,2.3265678882598877,7.084230422973633,8.270404815673828
84,2.119781017303467,6.971820831298828,7.930647850036621
85,2.3803651332855225,6.74879264831543,8.054759979248047
86,2.352834701538086,6.918605327606201,7.979479789733887
87,2.2177505493164062,6.826926231384277,8.176495552062988
88,2.483243227005005,7.059061527252197,7.932157039642334
89,2.4169323444366455,7.014196395874023,8.131021499633789
90,2.350496530532837,7.040379524230957,8.29279613494873
91,2.4531939029693604,6.914506435394287,8.279911994934082
92,2.434807777404785,7.041264533996582,8.112224578857422
93,2.331974983215332,7.01932954788208,7.93760871887207
94,2.3550937175750732,6.987052917480469,8.207418441772461
95,2.368671178817749,6.789578437805176,7.774712085723877
96,2.4278981685638428,6.991652011871338,8.295467376708984
97,2.4132609367370605,7.125130653381348,8.275434494018555
98,2.2355196475982666,6.8695902824401855,8.141807556152344
99,2.4350924491882324,7.2046709060668945,8.34954833984375
100,2.1262409687042236,6.892780780792236,8.158551216125488
101,2.410953998565674,6.667419910430908,8.220705032348633
102,2.329345703125,6.9209818840026855,8.26323127746582
103,2.271693229675293,6.686912536621094,7.683636665344238
104,2.3803019523620605,6.907314777374268,8.326018333435059
105,2.5552220344543457,7.240109443664551,7.843655109405518
106,2.430694341659546,6.927499771118164,8.325800895690918
107,2.164245128631592,6.879939556121826,8.375874519348145
108,2.4087507724761963,6.934511661529541,8.298150062561035
109,2.38600754737854,7.2992777824401855,8.631709098815918
110,2.3830554485321045,6.900807857513428,8.21359634399414
111,2.2566142082214355,7.051321029663086,8.064077377319336
112,2.1947803497314453,7.001261234283447,7.997842311859131
113,2.332913637161255,6.92587947845459,7.956941604614258
114,2.504561424255371,6.887701034545898,8.418898582458496
115,2.3012278079986572,6.902212142944336,7.877512454986572
116,2.3132612705230713,7.08379602432251,8.031113624572754
117,2.400461196899414,6.924699783325195,8.222500801086426
118,2.356940984725952,7.083045482635498,8.304901123046875
119,2.327782392501831,7.067493438720703,8.439217567443848
120,2.3676819801330566,6.870259761810303,8.021745681762695
121,2.3287272453308105,6.927694320678711,7.899933338165283
122,2.3841140270233154,6.857597827911377,7.892694473266602
123,2.10229229927063,6.913412094116211,8.395598411560059
124,2.4289958477020264,6.856149196624756,8.302359580993652
